14050000,348579
14060000,1273462
14070000,2172598
14080000,135157
14090000,133880
14100000,119861
14110000,181301
14120000,153157
14130000,134424
14140000,149240
14150000,130983
14160000,892548
14170000,167276
14180000,132217
14190000,3867838
14200000,8177524
14210000,175817
14220000,1052561
14230000,417558
14240000,181313
14250000,147391
14260000,163695
14270000,135482
14280000,119446
14290000,146512
14300000,132644
14310000,163270
14320000,133773
14330000,148348
14340000,146413
14350000,125170
14360000,157037
14370000,806111
14380000,1111421
14390000,4332438
14400000,5266901
14410000,324980
14420000,1595696
14430000,495618
14440000,154240
14450000,4065887
14460000,4460472
14470000,140379
14480000,185533
14490000,171110
14500000,219593
14510000,149269
14520000,182617
14530000,146795
14540000,142200
14550000,221303
14560000,168700
14570000,798552
14580000,854111
14590000,141866
14600000,143302
14610000,3963716
14620000,1976765
14630000,5784534
14640000,196466
14650000,182980
14660000,4869916
14670000,811756
14680000,141192
14690000,170951
14700000,168725
14710000,171092
14720000,156902
14730000,184075
14740000,155301
14750000,1255718
14760000,257659
14770000,197508
14780000,154370
14790000,141844
14800000,139059
14810000,146766
14820000,156890
14830000,368153
14840000,562884
14850000,150988
14860000,161973
14870000,252136
14880000,310571
14890000,374277
14900000,264230
14910000,196030
14920000,1179442
14930000,152327
14940000,139982
14950000,140614
14960000,149852
14970000,192745
14980000,3018081
14990000,143848
15000000,141037
15010000,171394
15020000,151337
15030000,190863
15040000,3982792
15050000,3955470
15060000,147474
15070000,3440602
15080000,2937500
15090000,3541471
15100000,138627
15110000,171487
15120000,184347
15130000,145187
15140000,136904
15150000,137218
15160000,138963
15170000,170864
15180000,171595
15190000,149345
15200000,143952
15210000,3537585
15220000,3912632
15230000,1443447
15240000,673232
15250000,167000
15260000,184765
15270000,218288
15280000,3204758
15290000,1696697
15300000,146715
15310000,140779
15320000,139697
15330000,178139
15340000,187946
15350000,148759
15360000,136217
15370000,142816
15380000,143965
15390000,185524
15400000,2175284
15410000,347383
15420000,837553
15430000,175022
15440000,139252
15450000,153686
15460000,270952
15470000,4998054
15480000,1060167
15490000,6123685
15500000,170338
15510000,192365
15520000,156155
15530000,278661
15540000,284812
15550000,7872727
15560000,597808
15570000,310888
15580000,199907
15590000,175991
15600000,159491
15610000,392980
15620000,1189699
15630000,792675
15640000,151631
15650000,208392
15660000,990607
15670000,981303
15680000,218924
15690000,1139189
15700000,142939
15710000,139739
15720000,9207148
15730000,148737953
15740000,2363539
15750000,30846059
15760000,2851640
15770000,215240
15780000,143547
15790000,200192
15800000,9078496
15810000,549011
15820000,147392
15830000,155844
15840000,6281752
15850000,3500829
15860000,1095707
15870000,2199529
15880000,139684
15890000,129512
15900000,122287
15910000,149985
15920000,160063
15930000,150469
15940000,141189
15950000,139923
15960000,919520
15970000,158545
15980000,138560
15990000,3697282
16000000,8291829
16010000,174985
16020000,974529
16030000,467605
16040000,184420
16050000,151696
16060000,162062
16070000,133634
16080000,121805
16090000,151090
16100000,131081
16110000,142264
16120000,159498
16130000,129667
16140000,166898
16150000,126415
16160000,157871
16170000,808757
16180000,1008905
16190000,4109028
16200000,5572724
16210000,244247
16220000,1569433
16230000,590971
16240000,155756
16250000,3726365
16260000,4753819
16270000,147855
16280000,184850
16290000,167740
16300000,222688
16310000,151463
16320000,182172
16330000,144137
16340000,147368
16350000,212882
16360000,173793
16370000,258055
16380000,1383152
16390000,137892
16400000,144430
16410000,3631124
16420000,2302208
16430000,5628642
16440000,219473
16450000,181007
16460000,4005432
16470000,1714269
16480000,141459
16490000,159750
16500000,174115
16510000,175828
16520000,155837
16530000,160659
16540000,151658
16550000,1079838
16560000,336972
16570000,164383
16580000,161387
16590000,154448
16600000,137294
16610000,146196
16620000,141610
16630000,364163
16640000,536474
16650000,146436
16660000,160795
16670000,240447
16680000,304019
16690000,359205
16700000,302969
16710000,191618
16720000,1055809
16730000,264246
16740000,144323
16750000,138332
16760000,151681
16770000,198358
16780000,3015411
16790000,143015
16800000,142804
16810000,162266
16820000,160811
16830000,186799
16840000,3705297
16850000,4185164
16860000,143944
16870000,3316406
16880000,2859299
16890000,3665085
16900000,139461
16910000,170104
16920000,177789
16930000,147368
16940000,142613
16950000,139277
16960000,137796
16970000,150819
16980000,187026
16990000,154485
17000000,143472
17010000,3544219
17020000,991861
17030000,4091966
17040000,831573
17050000,165065
17060000,190690
17070000,214357
17080000,3156135
17090000,1663033
17100000,154123
17110000,144046
17120000,140239
17130000,171574
17140000,196198
17150000,141897
17160000,140764
17170000,136898
17180000,143314
17190000,169235
17200000,2008868
17210000,490326
17220000,825055
17230000,179721
17240000,141490
17250000,147718
17260000,280860
17270000,4504556
17280000,1625437
17290000,5683962
17300000,597402
17310000,213870
17320000,151705
17330000,254031
17340000,290049
17350000,4981540
17360000,3518929
17370000,476574
17380000,209076
17390000,150824
17400000,183836
17410000,223608
17420000,1125260
17430000,1035457
17440000,150413
17450000,169770
17460000,1005995
17470000,996435
17480000,265272
17490000,1123911
17500000,148923
17510000,143355
17520000,9122259
17530000,104657632
17540000,45164065
17550000,30949990
17560000,1592908
17570000,1618075
17580000,145949
17590000,119811
17600000,8058997
17610000,1600725
17620000,143431
17630000,152871
17640000,5962501
17650000,3688303
17660000,1003743
17670000,2340026
17680000,149909
17690000,123420
17700000,131324
17710000,149479
17720000,152175
17730000,159957
17740000,144294
17750000,137767
17760000,923708
17770000,120573
17780000,171965
17790000,3459454
17800000,8409234
17810000,234430
17820000,762142
17830000,682300
17840000,137089
17850000,173657
17860000,182116
17870000,123362
17880000,132181
17890000,134039
17900000,140500
17910000,137262
17920000,161604
17930000,130281
17940000,165775
17950000,126648
17960000,152961
17970000,164353
17980000,1550294
17990000,3751313
18000000,6079342
18010000,246557
18020000,1326647
18030000,785076
18040000,154401
18050000,3533314
18060000,4842012
18070000,267052
18080000,158971
18090000,187553
18100000,224038
18110000,152901
18120000,177781
18130000,150621
18140000,148241
18150000,213714
18160000,179716
18170000,179586
18180000,1472803
18190000,165244
18200000,148966
18210000,3371467
18220000,2555040
18230000,5116275
18240000,687871
18250000,185526
18260000,3700893
18270000,2002120
18280000,144498
18290000,149542
18300000,181614
18310000,180633
18320000,148809
18330000,167957
18340000,148538
18350000,933096
18360000,477817
18370000,168507
18380000,176086
18390000,147843
18400000,141307
18410000,141491
18420000,143598
18430000,192089
18440000,725669
18450000,144409
18460000,161184
18470000,227921
18480000,282348
18490000,344189
18500000,333649
18510000,208404
18520000,839662
18530000,475306
18540000,145192
18550000,138679
18560000,149298
18570000,173568
18580000,3035069
18590000,143328
18600000,142210
18610000,158188
18620000,164383
18630000,183278
18640000,3429094
18650000,4498954
18660000,152562
18670000,3271556
18680000,2758727
18690000,3797500
18700000,139206
18710000,167334
18720000,162083
18730000,167057
18740000,141834
18750000,136124
18760000,141621
18770000,151728
18780000,188537
18790000,150512
18800000,141504
18810000,147095
18820000,4322578
18830000,4149162
18840000,888781
18850000,167705
18860000,183701
18870000,228825
18880000,171667
18890000,4742253
18900000,160044
18910000,145995
18920000,140068
18930000,158459
18940000,211401
18950000,140612
18960000,139232
18970000,138289
18980000,139935
18990000,171334
19000000,1892514
19010000,610312
19020000,769539
19030000,236245
19040000,162725
19050000,142658
19060000,276479
19070000,4031332
19080000,1914931
19090000,4792892
19100000,1425490
19110000,202443
19120000,142229
19130000,248448
19140000,273502
19150000,295032
19160000,8122775
19170000,502081
19180000,208816
19190000,153457
19200000,184914
19210000,166978
19220000,939322
19230000,1385103
19240000,151821
19250000,169791
19260000,788578
19270000,1179648
19280000,235072
19290000,1148283
19300000,150379
19310000,141354
19320000,8829944
19330000,42529257
19340000,106723048
19350000,18760705
19360000,15698659
19370000,1749312
19380000,140880
19390000,125623
19400000,5621014
19410000,4067408
19420000,138957
19430000,158214
19440000,5491109
